특징,#넘버링,#상황비중,#상황,#상황가짓수,#필요조건,#선택지,#선택지가짓수,#결과확률,#결과,#체력,#멘탈,#돈,#능력치,#경험치,#특별  1 : 즉시 레벨 업 2 : 레벨 다운 3 : 즉사
줄글,#1,#게임이 시작합니다.,#넥스트를 누르셨겠군.,#만나서 반가워요.,,,,,,,,,,,
이벤트,#1,#20,#주황버섯이다.,#2,#,#죽인다.,#1,#100,#버섯이 죽었다.,#100,#20,#0,#+돈,#0,#0
,#,#,#,#,#,#살린다.,#1,#100,#살아남았다.,#10,#100,#50,#-돈,#0,#0
이벤트,#1,#20,#주황버섯2이다.,#2,#,#죽인다.,#1,#100,#버섯이 죽었다.,#100,#20,#0,#+머리,#0,#0
,#,#,#,#,#,#살린다.,#1,#100,#살아남았다.,#10,#100,#50,#-머리,#0,#0
이벤트,#1,#20,#주황버섯3이다.,#2,#,#죽인다.,#1,#100,#버섯이 죽었다.,#100,#20,#0,#+힘,#0,#0
,#,#,#,#,#,#살린다.,#1,#100,#살아남았다.,#10,#100,#50,#-힘,#0,#0
이벤트,#1,#20,#주황버섯4이다.,#2,#,#죽인다.,#1,#100,#버섯이 죽었다.,#100,#20,#0,#+죽음,#0,#0
,#,#,#,#,#,#살린다.,#1,#100,#살아남았다.,#10,#100,#50,#-죽음,#0,#0
이벤트,#1,#20,#주황버섯5이다.,#2,#,#죽인다.,#1,#100,#버섯이 죽었다.,#100,#20,#0,#+마나,#0,#0
,#,#,#,#,#,#살린다.,#1,#100,#살아남았다.,#10,#100,#50,#-마나,#0,#0
줄글,#2,#다음 이벤트 시작합니다.,#넘어가욧.,#씨발,,,,,,,,,,,
이벤트,#2,#20,#슬라임이다.,#2,#,#죽인다.,#1,#100,#슬라임이 죽었다.,#100,#20,#0,#+갑,#50,#0
,#,#,#,#,#,#살린다.,#1,#100,#도망쳤다.,#10,#100,#50,#-갑,#40,#0
이벤트,#2,#20,#슬라임2이다.,#2,#,#죽인다.,#1,#100,#슬라임이 죽었다.,#100,#20,#0,#+을,#30,#0
,#,#,#,#,#,#살린다.,#1,#100,#도망쳤다.,#10,#100,#50,#-을,#20,#0
이벤트,#2,#20,#슬라임3이다.,#2,#,#죽인다.,#1,#100,#슬라임이 죽었다.,#100,#20,#0,#+병,#10,#0
,#,#,#,#,#,#살린다.,#1,#100,#도망쳤다.,#10,#100,#50,#-병,#0,#1
최대 넘버링,#2,#2,#,,,,,,,,,,,,
